행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
1120000000,서울특별시,성동구,,1120003900,신원동,19880423,19880423
1120000000,서울특별시,성동구,,1120004000,반포동,19880423,19880423
1120000000,서울특별시,성동구,,1120004100,잠원동,19880423,19880423
1120000000,서울특별시,성동구,,1120004200,서초동,19880423,19880423
1120000000,서울특별시,성동구,,1120004300,양재동,19880423,19880423
1120000000,서울특별시,성동구,,1120004400,우면동,19880423,19880423
1120000000,서울특별시,성동구,,1120004500,원지동,19880423,19880423
1120000000,서울특별시,성동구,,1120004600,황학동,19880423,19880423
1120000000,서울특별시,성동구,,1120004700,무학동,19880423,19880423
1120000000,서울특별시,성동구,,1120004800,흥인동,19880423,19880423
1120000000,서울특별시,성동구,,1120004900,신당동,19880423,19880423
1120000000,서울특별시,성동구,,1120005000,용두동,19880423,19880423
1120000000,서울특별시,성동구,,1120005100,답십리동,19880423,19880423
1120000000,서울특별시,성동구,,1120005200,면목동,19880423,19880423
1120000000,서울특별시,성동구,,1120005300,금호동,19880423,19880423
1120000000,서울특별시,성동구,,1120005400,명일동,19880423,19880423
1120000000,서울특별시,성동구,,1120005500,하일동,19880423,19880423
1120000000,서울특별시,성동구,,1120005600,고덕동,19880423,19880423
1120000000,서울특별시,성동구,,1120090100,왕십리1동,19880423,19880423
1120000000,서울특별시,성동구,,1120090200,왕십리2동,19880423,19880423
1120000000,서울특별시,성동구,,1120090300,행당1동,19880423,19880423
1120000000,서울특별시,성동구,,1120090400,행당2동,19880423,19880423
1120000000,서울특별시,성동구,,1120090500,중곡1동,19880423,19880423
1120000000,서울특별시,성동구,,1120090600,중곡2동,19880423,19880423
1120000000,서울특별시,성동구,,1120090700,중곡3동,19880423,19880423
1120000000,서울특별시,성동구,,1120090800,중곡4동,19880423,19880423
1120000000,서울특별시,성동구,,1120090900,옥수1동,19880501,19880501
1120000000,서울특별시,성동구,,1120091000,옥수2동,19880501,19880501
1120000000,서울특별시,성동구,,1120091100,성수1가1동,19880423,19880423
1120000000,서울특별시,성동구,,1120091200,성수1가2동,19880423,19880423
1120000000,서울특별시,성동구,,1120091300,성수2가1동,19880423,19880423
1120000000,서울특별시,성동구,,1120091400,성수2가2동,19880423,19880423
1120000000,서울특별시,성동구,,1120091500,성수2가3동,19880423,19880423
1120000000,서울특별시,성동구,,1120091600,성수2가4동,19880423,19880423
1120000000,서울특별시,성동구,,1120091700,자양1동,19880423,19880423
1120000000,서울특별시,성동구,,1120091800,자양2동,19880423,19880423
1120000000,서울특별시,성동구,,1120091900,자양3동,19880423,19880423
1120000000,서울특별시,성동구,,1120092000,구의1동,19880423,19880423
1120000000,서울특별시,성동구,,1120092100,구의2동,19880423,19880423
1120050100,서울특별시,성동구,옥수동,1120011300,옥수동,19880423,19880831
1120051000,서울특별시,성동구,왕십리제1동,1120010100,상왕십리동,19880423,20080811
1120051000,서울특별시,성동구,왕십리제1동,1120010200,하왕십리동,19880423,20080811
1120052000,서울특별시,성동구,왕십리제2동,1120010200,하왕십리동,19880423,
1120053000,서울특별시,성동구,도선동,1120010300,홍익동,19880423,20080811
1120053000,서울특별시,성동구,도선동,1120010400,도선동,19880423,20080811
1120053500,서울특별시,성동구,왕십리도선동,1120010100,상왕십리동,20080811,
1120053500,서울특별시,성동구,왕십리도선동,1120010200,하왕십리동,20080811,
1120053500,서울특별시,성동구,왕십리도선동,1120010300,홍익동,20080811,
1120053500,서울특별시,성동구,왕십리도선동,1120010400,도선동,20080811,
1120054000,서울특별시,성동구,마장동,1120010500,마장동,19880423,
1120055000,서울특별시,성동구,사근동,1120010600,사근동,19880423,
1120055000,서울특별시,성동구,사근동,1120010700,행당동,19880423,
1120056000,서울특별시,성동구,행당제1동,1120010700,행당동,19880423,
1120057000,서울특별시,성동구,행당제2동,1120010700,행당동,19880423,
1120058000,서울특별시,성동구,응봉동,1120010800,응봉동,19880423,
1120059000,서울특별시,성동구,금호1가동,1120010900,금호동1가,19880423,
1120060000,서울특별시,성동구,금호2가동,1120011000,금호동2가,19880423,20080811
1120061000,서울특별시,성동구,금호3가동,1120011100,금호동3가,19880423,20080811
1120061500,서울특별시,성동구,금호2.3가동,1120011000,금호동2가,20080811,
1120061500,서울특별시,성동구,금호2.3가동,1120011100,금호동3가,20080811,
1120062000,서울특별시,성동구,금호4가동,1120011200,금호동4가,19880423,
1120063000,서울특별시,성동구,옥수제1동,1120011300,옥수동,19880423,20080811
1120064000,서울특별시,성동구,옥수제2동,1120011300,옥수동,19880423,20080811
1120064500,서울특별시,성동구,옥수동,1120011300,옥수동,20080811,
1120065000,서울특별시,성동구,성수1가제1동,1120011400,성수동1가,19880423,
1120066000,서울특별시,성동구,성수1가제2동,1120011400,성수동1가,19880423,
1120067000,서울특별시,성동구,성수2가제1동,1120011500,성수동2가,19880423,
1120068000,서울특별시,성동구,성수2가제2동,1120011500,성수동2가,19880423,19950301
1120069000,서울특별시,성동구,성수2가제3동,1120011500,성수동2가,19880423,
1120070000,서울특별시,성동구,성수2가제4동,1120011500,성수동2가,19880423,19950301
1120071000,서울특별시,성동구,화양동,1120011600,화양동,19880423,19950301
1120071000,서울특별시,성동구,화양동,1120011700,모진동,19880423,19950301
1120072000,서울특별시,성동구,송정동,1120011800,송정동,19880423,
1120073000,서울특별시,성동구,군자동,1120011900,군자동,19880423,19950301
1120073000,서울특별시,성동구,군자동,1120012100,능동,19880423,19950301
1120074000,서울특별시,성동구,중곡제1동,1120012000,중곡동,19880423,19950301
1120074000,서울특별시,성동구,중곡제1동,1120012100,능동,19880423,19950301
1120075000,서울특별시,성동구,중곡제2동,1120012000,중곡동,19880423,19950301
1120076000,서울특별시,성동구,중곡제3동,1120012000,중곡동,19880423,19950301
1120077000,서울특별시,성동구,중곡제4동,1120012000,중곡동,19880423,19950301
1120078000,서울특별시,성동구,능동,1120012100,능동,19880423,19950301
1120078000,서울특별시,성동구,능동,1120012400,구의동,19880423,19890427
1120079000,서울특별시,성동구,용답동,1120011800,송정동,19880423,
1120079000,서울특별시,성동구,용답동,1120011900,군자동,19880423,19950301
1120079000,서울특별시,성동구,용답동,1120012100,능동,19880423,19950301
1120079000,서울특별시,성동구,용답동,1120012200,용답동,19880423,
1120080000,서울특별시,성동구,구의동,1120012400,구의동,19880423,19880430
1120081000,서울특별시,성동구,광장동,1120012300,광장동,19880423,19950301
1120081000,서울특별시,성동구,광장동,1120012400,구의동,19880423,19890427
1120082000,서울특별시,성동구,자양제1동,1120012500,자양동,19880423,19950301
1120083000,서울특별시,성동구,자양제2동,1120012500,자양동,19880423,19950301
1120084000,서울특별시,성동구,자양제3동,1120012500,자양동,19880423,19950301
1120085000,서울특별시,성동구,구의제1동,1120012400,구의동,19880501,19950301
1120086000,서울특별시,성동구,구의제2동,1120012100,능동,19880423,19950301
1120086000,서울특별시,성동구,구의제2동,1120012400,구의동,19880501,19950301
1120087000,서울특별시,성동구,구의제3동,1120012300,광장동,19920701,19950301
1120087000,서울특별시,성동구,구의제3동,1120012400,구의동,19920701,19950301
1121500000,서울특별시,광진구,,1121500000,광진구,19950301,
1121571000,서울특별시,광진구,화양동,1121510700,화양동,19950301,
1121571000,서울특별시,광진구,화양동,1121510800,모진동,19950301,20090420
1121573000,서울특별시,광진구,군자동,1121510200,능동,19950301,19970101
1121573000,서울특별시,광진구,군자동,1121510900,군자동,19950301,
1121574000,서울특별시,광진구,중곡제1동,1121510100,중곡동,19950301,
1121574000,서울특별시,광진구,중곡제1동,1121510200,능동,19950301,19970101
1121575000,서울특별시,광진구,중곡제2동,1121510100,중곡동,19950301,
1121576000,서울특별시,광진구,중곡제3동,1121510100,중곡동,19950301,
1121577000,서울특별시,광진구,중곡제4동,1121510100,중곡동,19950301,
1121578000,서울특별시,광진구,능동,1121510200,능동,19950301,
1121581000,서울특별시,광진구,광장동,1121510400,광장동,19950301,
1121582000,서울특별시,광진구,자양제1동,1121510500,자양동,19950301,
1121583000,서울특별시,광진구,자양제2동,1121510500,자양동,19950301,
1121584000,서울특별시,광진구,자양제3동,1121510500,자양동,19950301,
1121584000,서울특별시,광진구,자양제3동,1121510600,노유동,20080101,20080804
1121584500,서울특별시,광진구,노유제1동,1121510600,노유동,19950301,20080101
1121584600,서울특별시,광진구,노유제2동,1121510600,노유동,19950301,20080101
1121584700,서울특별시,광진구,자양제4동,1121510500,자양동,20080101,
1121584700,서울특별시,광진구,자양제4동,1121510600,노유동,20080101,20080804
1121585000,서울특별시,광진구,구의제1동,1121510300,구의동,19950301,
1121586000,서울특별시,광진구,구의제2동,1121510200,능동,19950301,19970101
1121586000,서울특별시,광진구,구의제2동,1121510300,구의동,19950301,
1121587000,서울특별시,광진구,구의제3동,1121510300,구의동,19950301,
1121587000,서울특별시,광진구,구의제3동,1121510400,광장동,19950301,19990201
1123000000,서울특별시,동대문구,,1123000000,동대문구,19880423,
1123000000,서울특별시,동대문구,,1123000200,상봉동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000300,중화동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000400,묵동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000500,망우동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000600,신내동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000700,중곡동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000800,능동,19880423,19880423
1123000000,서울특별시,동대문구,,1123000900,군자동,19880423,19880423
1123000000,서울특별시,동대문구,,1123001000,종암동,19880423,19880423
1123000000,서울특별시,동대문구,,1123001100,안암동4가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001200,안암동5가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001300,석관동,19880423,19880423
1123000000,서울특별시,동대문구,,1123001400,보문동1가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001500,보문동2가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001600,보문동3가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001700,보문동4가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001800,보문동5가,19880423,19880423
1123000000,서울특별시,동대문구,,1123001900,보문동6가,19880423,19880423
1123000000,서울특별시,동대문구,,1123002000,보문동7가,19880423,19880423
1123000000,서울특별시,동대문구,,1123002100,창신동,19880423,19880423
1123000000,서울특별시,동대문구,,1123002200,숭인동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090100,용두1동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090200,용두2동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090300,제기1동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090400,제기2동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090500,전농1동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090600,전농2동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090700,전농3동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090800,전농4동,19880423,19880423
1123000000,서울특별시,동대문구,,1123090900,답십리1동,19880423,19880423
1123000000,서울특별시,동대문구,,1123091000,답십리2동,19880423,19880423
1123000000,서울특별시,동대문구,,1123091100,답십리3동,19880423,19880423
